,common_entries,graph_similarity,semantic_similarity,domain
elvis23/mental-health-conversational-data,5,0.17,0.23,CROSS_SECTOR
fariskar/pregnancy-dataset,4,0.15,0.18,CROSS_SECTOR
blackecho/italy-earthquakes,4,0.19,0.29,CROSS_SECTOR
kekavigi/earthquakes-in-indonesia,4,0.17,0.26,CROSS_SECTOR
warcoder/earthquake-dataset,4,0.13,0.18,CROSS_SECTOR
maca11/all-pokemon-dataset,4,0.22,0.34,CROSS_SECTOR
devildyno/computer-science-students-career-prediction,4,0.13,0.14,EDUCATION
gyanprakashkushwaha/samsung-mobiles-latest-dataset,4,0.22,0.21,CROSS_SECTOR
nelgiriyewithana/credit-card-fraud-detection-dataset-2023,3,0.23,0.44,FINANCE
noahgift/social-power-nba,3,0.12,0.22,CROSS_SECTOR
alopez247/pokemon,3,0.12,0.13,CROSS_SECTOR
nehaprabhavalkar/av-healthcare-analytics-ii,3,0.1,0.12,CROSS_SECTOR
bhavikjikadara/car-price-prediction-dataset,3,0.34,0.45,CROSS_SECTOR
thebumpkin/nazareth-studio-tracks-with-spotify-data,3,0.57,0.61,CROSS_SECTOR
samybaladram/palmers-penguin-dataset-extended,3,0.2,0.33,CROSS_SECTOR
patricklford/global-ev-sales-2010-2024,3,0.12,0.32,CROSS_SECTOR
jmourad100/moroccocoronavirus,3,0.1,0.1,CROSS_SECTOR
aryanrastogi7767/ecommerce-fraud-data,3,0.15,0.23,CROSS_SECTOR
muhammadawaistayyab/used-cars-prices-in-uk,3,0.17,0.31,CROSS_SECTOR
thebumpkin/moody-blues-album-tracks-with-spotify-data,3,0.49,0.45,CROSS_SECTOR
aryashah2k/credit-card-customer-data,3,0.23,0.29,CROSS_SECTOR
iamsouravbanerjee/data-science-salaries-2023,3,0.22,0.39,CROSS_SECTOR
williamschooleman/scoobydoo-complete,3,0.1,0.1,CROSS_SECTOR
smvjkk/league-of-legends-lec-summer-playoffs-2024-stats,3,0.2,0.33,SPORT
mustafakeser4/earthquakes-2023-global,3,0.17,0.24,CROSS_SECTOR
susanta21/student-attitude-and-behavior,3,0.15,0.23,CROSS_SECTOR
stefanoleone992/fifa-22-complete-player-dataset,3,0.23,0.54,CROSS_SECTOR
wwwwwee/dehaze,3,0.1,0.1,CROSS_SECTOR
hsinha53/car-sales,3,0.1,0.1,CROSS_SECTOR
deepcontractor/cyber-security-salaries,3,0.13,0.19,CROSS_SECTOR
jaidalmotra/pokemon-dataset,3,0.22,0.39,CROSS_SECTOR
karthickveerakumar/spam-filter,3,0.1,0.1,CROSS_SECTOR
stealthtechnologies/earthquakes-dataset,3,0.24,0.28,CROSS_SECTOR
thebumpkin/400-reggae-tracks-with-spotify-data,3,0.45,0.52,CROSS_SECTOR
armanmanteghi/meal-finder-web-application-python,3,0.15,0.14,CROSS_SECTOR
thedevastator/nlp-mental-health-conversations,3,0.19,0.34,CROSS_SECTOR
stefanoleone992/ea-sports-fc-24-complete-player-dataset,3,0.19,0.33,CROSS_SECTOR
mustafakeser4/bigquery-fintech-dataset,3,0.15,0.21,FINANCE
jacksondivakarr/laptop-price-prediction-dataset,3,0.4,0.49,CROSS_SECTOR
parulpandey/palmer-archipelago-antarctica-penguin-data,3,0.14,0.2,CROSS_SECTOR
joebeachcapital/airbnb,3,0.16,0.25,CROSS_SECTOR
thebumpkin/700-classic-blues-tracks-with-spotify-data,3,0.41,0.51,CROSS_SECTOR
shayannaveed/credit-card-fraud-detection,3,0.28,0.51,CROSS_SECTOR
haseebindata/student-performance-predictions,3,0.2,0.35,CROSS_SECTOR
pablote/nba-enhanced-stats,3,0.14,0.18,CROSS_SECTOR
atifmasih/factors-affecting-university-student-grades,3,0.1,0.1,CROSS_SECTOR
kapatsa/modelled-time-series,3,0.14,0.21,CROSS_SECTOR
juanmerinobermejo/smartphones-price-dataset,3,0.34,0.27,CROSS_SECTOR
melissamonfared/mental-health-counseling-conversations-k,3,0.19,0.42,HEALTH
stefanoleone992/fifa-20-complete-player-dataset,3,0.25,0.54,CROSS_SECTOR
saurav9786/indian-premier-league-match-analysis,3,0.23,0.1,CROSS_SECTOR
prajwalkanade/student-performance-prediction-dataset,3,0.2,0.39,CROSS_SECTOR
ramjidoolla/ipl-data-set,3,0.12,0.22,CROSS_SECTOR
kanchana1990/linkedin-canada-data-science-jobs-2024,3,0.17,0.31,CROSS_SECTOR
niraliivaghani/chatbot-dataset,3,0.19,0.3,SPORT
/2015-american-community-survey,3,0.1,0.16,CROSS_SECTOR
xvivancos/michael-jordan-kobe-bryant-and-lebron-james-stats,3,0.13,0.16,CROSS_SECTOR
waqi786/cars-dataset-2010-2020,3,0.17,0.19,CROSS_SECTOR
akshaydattatraykhare/car-details-dataset,3,0.31,0.34,CROSS_SECTOR
borhanitrash/palmer-penguins-dataset,3,0.19,0.32,CROSS_SECTOR
heitornunes/caffeine-content-of-drinks,3,0.1,0.1,CROSS_SECTOR
mdmahmudulhasansuzan/students-adaptability-level-in-online-education,3,0.15,0.19,CROSS_SECTOR
shriyashjagtap/fraudulent-e-commerce-transactions,2,0.1,0.17,CROSS_SECTOR
itamarmushkin/israeli-elections-2015-2013,2,0.1,0.16,CROSS_SECTOR
alexryzhkov/amexaggdatapicklef32,2,0.12,0.13,AGRIFOOD
manishkr1754/cardekho-used-car-data,2,0.26,0.36,CROSS_SECTOR
rajsengo/indian-premier-league-ipl-all-seasons,2,0.24,0.32,CROSS_SECTOR
kalilurrahman/nvidia-stock-data-latest-and-updated,2,0.14,0.21,CROSS_SECTOR
sayedmahmoud/airline-delay-cause,2,0.12,0.19,CROSS_SECTOR
adarshsng/heart-mri-image-dataset-left-atrial-segmentation,2,0.15,0.16,CROSS_SECTOR
thedevastator/the-relationship-between-crop-production-and-cli,2,0.15,0.25,CROSS_SECTOR
aakaash89/neet-2024-ug-results-citycenter-wise,2,0.2,0.36,EDUCATION
lbronchal/gold-and-silver-prices-dataset,2,0.18,0.3,CROSS_SECTOR
swatikhedekar/exploratory-data-analysis-on-netflix-data,2,0.21,0.22,CROSS_SECTOR
arunavakrchakraborty/covid19-twitter-dataset,2,0.19,0.22,CROSS_SECTOR
asaniczka/video-game-sales-2024,2,0.15,0.49,CROSS_SECTOR
thedrcat/daigt-external-train-dataset,2,0.16,0.31,CROSS_SECTOR
zynicide/wine-reviews,2,0.22,0.35,CROSS_SECTOR
sims22/irisflowerdatasets,2,0.12,0.34,CROSS_SECTOR
karlorusovan/league-of-legends-soloq-matches-at-10-minutes-2024,2,0.14,0.24,CROSS_SECTOR
umerhaddii/us-census-bureaus-monthly-state-retail-sales-data,2,0.17,0.2,CROSS_SECTOR
luisfredgs/imdb-ptbr,2,0.17,0.14,CROSS_SECTOR
michau96/restaurant-business-rankings-2020,2,0.13,0.1,CROSS_SECTOR
wajahat1064/hospital-inpatient-cost-data-by-new-york-state,2,0.14,0.24,HEALTH
jonasalmeida/2015-deidentified-ny-inpatient-discharge-sparcs,2,0.11,0.13,CROSS_SECTOR
shariful07/student-flexibility-in-online-learning,2,0.14,0.12,CROSS_SECTOR
abdullahshf/neet-ug-2024-results-all-india,2,0.17,0.3,EDUCATION
norc/general-social-survey,2,0.1,0.15,CROSS_SECTOR
yaminh/smartphone-sale-dataset,2,0.3,0.23,CROSS_SECTOR
moazeldsokyx/plantvillage,2,0.1,0.1,CROSS_SECTOR
ramiromelo/10000-words,2,0.14,0.14,CROSS_SECTOR
stephanmatzka/predictive-maintenance-dataset-ai4i-2020,2,0.19,0.32,CROSS_SECTOR
thebumpkin/500-folk-tracks-with-spotify-data,2,0.49,0.49,SPORT
bizzyvinci/coinmarketcap-historical-data,2,0.2,0.29,CROSS_SECTOR
vanka2003/covid-19-worldwide-refined-dataset,2,0.16,0.41,SPORT
alamson/safebooru,2,0.11,0.17,CROSS_SECTOR
armanmanteghi/capitals-of-the-world-multiple-choice-quiz,2,0.12,0.17,EDUCATION
mchirico/cheltenham-s-facebook-group,2,0.1,0.12,CROSS_SECTOR
prognosticshse/preventive-to-predicitve-maintenance,2,0.1,0.24,CROSS_SECTOR
patricklford/what-about-the-wind,2,0.1,0.15,CROSS_SECTOR
colara/human-resource,2,0.1,0.1,CROSS_SECTOR
mayukh18/deap-deciphering-environmental-air-pollution,2,0.14,0.25,CROSS_SECTOR
aslanahmedov/walmart-sales-forecast,2,0.18,0.29,CONSTRUCTION
rodsaldanha/arketing-campaign,2,0.12,0.23,CROSS_SECTOR
smid80/coronavirus-covid19-tweets,2,0.1,0.25,CROSS_SECTOR
adeolaadesina/factors-affecting-children-anemia-level,2,0.1,0.12,CROSS_SECTOR
thebumpkin/pink-floyd-all-the-tracks-with-spotify-data,2,0.47,0.46,CROSS_SECTOR
lukaanicin/book-covers-dataset,2,0.18,0.23,CROSS_SECTOR
armanmanteghi/interactive-web-based-calculator-application,2,0.12,0.18,FINANCE
vivovinco/league-of-legends-champion-stats,2,0.15,0.34,CROSS_SECTOR
sukanto/crypto-etfs,2,0.15,0.15,CROSS_SECTOR
manavgupta92/from-data-entry-to-ceo-the-ai-job-threat-index,2,0.14,0.18,CROSS_SECTOR
knightbearr/pizza-price-prediction-real-data,2,0.22,0.25,CROSS_SECTOR
thebumpkin/abba-studio-tracks-with-spotify-data,2,0.47,0.64,CROSS_SECTOR
/population-time-series-data,2,0.11,0.17,CROSS_SECTOR
thebumpkin/362-elton-john-album-tracks-with-spotify-data,2,0.48,0.45,CROSS_SECTOR
noob2511/wine-data-set,2,0.2,0.32,CROSS_SECTOR
gpiosenka/butterfly-images40-species,2,0.11,0.35,CROSS_SECTOR
thec03u5/seinfeld-chronicles,2,0.1,0.13,CROSS_SECTOR
thebumpkin/journey-album-tracks-with-spotify-data,2,0.6,0.58,CROSS_SECTOR
saurabhbadole/countries-in-conflict-dataset,2,0.16,0.15,CROSS_SECTOR
aman2000jaiswal/agriculture-crop-images,2,0.12,0.2,AGRIFOOD
whenamancodes/customer-personality-analysis,2,0.12,0.11,CROSS_SECTOR
yasserh/insurance-claim-dataset,2,0.19,0.29,CROSS_SECTOR
harsha547/ipldatabase,2,0.18,0.28,CROSS_SECTOR
mazlumi/ielts-writing-scored-essays-dataset,2,0.16,0.15,CROSS_SECTOR
gauravtopre/credit-card-defaulter-prediction,2,0.13,0.32,CROSS_SECTOR
hershyandrew/amzn-dpz-btc-ntfx-adjusted-may-2013may2019,2,0.1,0.11,CROSS_SECTOR
willianoliveiragibin/smartphone-data,2,0.1,0.23,CROSS_SECTOR
themrityunjaypathak/2011-census-of-india,2,0.19,0.36,CROSS_SECTOR
albenft/game-of-thrones-script-all-seasons,2,0.14,0.27,CROSS_SECTOR
tomstravis/georefrenced-spain-housing,2,0.13,0.16,CROSS_SECTOR
muhammadfaizan65/hospital-infections-dataset,2,0.2,0.18,HEALTH
danghuutri/netflix-movies,2,0.17,0.42,CROSS_SECTOR
zeesolver/data-eng-salary-2024,2,0.2,0.28,CROSS_SECTOR
ashpalsingh1525/mcdonaldsdataset,2,0.16,0.2,CROSS_SECTOR
ashishjangra27/gender-recognition-200k-images-celeba,2,0.15,0.21,CROSS_SECTOR
datascientist97/astronomical-data,2,0.15,0.1,SPORT
victorsoeiro/amazon-prime-tv-shows-and-movies,2,0.13,0.55,CROSS_SECTOR
berkanoztas/synthetic-transaction-monitoring-dataset-aml,2,0.12,0.15,CROSS_SECTOR
sureshgupta/health-insurance-data-set,2,0.12,0.22,CROSS_SECTOR
acidbear55/icc-womens-t20-world-cups-2014-2023,2,0.13,0.19,CROSS_SECTOR
ramamet4/app-store-apple-data-set-10k-apps,2,0.14,0.28,CROSS_SECTOR
omkarmanohardalvi/lungs-disease-dataset-4-types,2,0.14,0.14,CROSS_SECTOR
authman/pickled-crawl300d2m-for-kernel-competitions,2,0.1,0.17,CROSS_SECTOR
muonneutrino/us-census-demographic-data,2,0.2,0.17,CROSS_SECTOR
rtatman/iris-dataset-json-version,2,0.15,0.42,SPORT
rutuspatel/walmart-dataset-retail,2,0.2,0.39,CROSS_SECTOR
verracodeguacas/pii-deberta-models,2,0.1,0.17,CROSS_SECTOR
jtiptj/chest-xray-pneumoniacovid19tuberculosis,2,0.1,0.37,CROSS_SECTOR
theodaimones888/russian-anime-reviews-dataset,2,0.13,0.1,CROSS_SECTOR
johannesbayer/cghd1152,2,0.1,0.1,CROSS_SECTOR
parthdande/movies-box-office-collection-data-2000-2024,2,0.11,0.16,ENTERTAINMENT
swsw1717/seatle-airbnb-open-data-sql-project,2,0.19,0.47,CROSS_SECTOR
juicobowley/drake-lyrics,2,0.12,0.26,CROSS_SECTOR
nischaydnk/isic-2018-jpg-224x224-resized,2,0.17,0.43,CROSS_SECTOR
veeralakrishna/150k-python-dataset,2,0.16,0.17,CROSS_SECTOR
syedali110/smartphone-features-dataset,2,0.23,0.35,CROSS_SECTOR
nischaydnk/isic-2020-jpg-224x224-resized,2,0.17,0.44,CROSS_SECTOR
thedevastator/netflix-imdb-scores,2,0.16,0.26,CROSS_SECTOR
lakshmi25npathi/online-retail-dataset,2,0.2,0.55,CROSS_SECTOR
yutodennou/construction-investment-amount-in-japan,2,0.1,0.1,CROSS_SECTOR
deependraverma13/diabetes-healthcare-comprehensive-dataset,2,0.19,0.3,CROSS_SECTOR
prajwaldongre/nvidia-corp-share-price-2000-2024,2,0.11,0.23,CROSS_SECTOR
debashis74017/stock-market-data-nifty-100-stocks-5-min-data,2,0.35,0.42,CROSS_SECTOR
shivamb/machine-predictive-maintenance-classification,2,0.13,0.28,MANUFACTURING
devinanzelmo/dota-2-matches,2,0.1,0.14,CROSS_SECTOR
rupakroy/training-dataset-peft-lora,2,0.1,0.1,CROSS_SECTOR
shubhamsingh42/flight-delay-dataset-2018-2024,2,0.18,0.19,CROSS_SECTOR
umerhaddii/big-tech-giants-stock-price-data,2,0.26,0.24,CROSS_SECTOR
fatemehmehrparvar/obesity-levels,2,0.13,0.37,CROSS_SECTOR
mrsimple07/clothes-price-prediction,2,0.24,0.32,CROSS_SECTOR
prashant808/global-internet-speed-2022,2,0.14,0.16,CROSS_SECTOR
iabhishekofficial/creditcard-fraud-detection,2,0.14,0.23,CROSS_SECTOR
faizaniftikharjanjua/metaverse-financial-transactions-dataset,2,0.15,0.26,CROSS_SECTOR
mbsoroush/cara-price-dataset,2,0.39,0.36,CROSS_SECTOR
pratt3000/vctk-corpus,2,0.12,0.12,CROSS_SECTOR
crinklybrain2003/pokmon-base-stats-dataset,2,0.18,0.27,SPORT
dschettler8845/recsys-2020-ecommerce-dataset,2,0.15,0.15,CROSS_SECTOR
jojoker/singapore-airbnb,2,0.17,0.23,CROSS_SECTOR
sugataghosh/google-word2vec,2,0.12,0.19,CROSS_SECTOR
ehtishamsadiq/uncleaned-laptop-price-dataset,2,0.35,0.34,CROSS_SECTOR
suneelpatel/bank-customer-data-for-credit-card-lead-prediction,2,0.18,0.28,CROSS_SECTOR
cvronao/covid19-philippine-dataset,2,0.16,0.3,CROSS_SECTOR
duygujones/autoscout24-car-sales2019,2,0.1,0.1,CROSS_SECTOR
muhammadfaizan65/weather-radar-stations-dataset,2,0.15,0.25,CROSS_SECTOR
thesergiu/truth-detectiondeception-detectionlie-detection,2,0.1,0.13,CROSS_SECTOR
praveengovi/credit-risk-classification-dataset,2,0.14,0.25,CROSS_SECTOR
peshimaammuzammil/2023-car-model-dataset-all-data-you-need,2,0.24,0.21,CROSS_SECTOR
amanbhattarai695/data-analyst-job-roles-in-canada,2,0.19,0.31,SPORT
jimschacko/airlines-dataset-to-predict-a-delay,2,0.14,0.15,CROSS_SECTOR
dhanushnarayananr/credit-card-fraud,2,0.1,0.52,CROSS_SECTOR
asaniczka/all-jobs-on-upwork-200k-plus,2,0.12,0.23,CROSS_SECTOR
andradaolteanu/rickmorty-scripts,2,0.1,0.12,CROSS_SECTOR
faisaljanjua0555/daily-gold-price-historical-dataset,2,0.14,0.3,CROSS_SECTOR
jamesleslie/titanic-cleaned-data,2,0.13,0.34,CROSS_SECTOR
blessondensil294/topic-modeling-for-research-articles,2,0.11,0.13,CROSS_SECTOR
/covid19,2,0.18,0.22,CROSS_SECTOR
naveenkumar20bps1137/predict-students-dropout-and-academic-success,2,0.12,0.23,CROSS_SECTOR
prathamjyotsingh/planets-dataset,2,0.15,0.18,CROSS_SECTOR
saurabhbadole/game-of-thrones-book-dataset,2,0.2,0.25,CROSS_SECTOR
andrewmvd/data-scientist-jobs,2,0.15,0.37,CROSS_SECTOR
dinachanthan/student-exam-dataset-with-issues,2,0.1,0.1,CROSS_SECTOR
thebumpkin/224-fleetwood-mac-studio-tracks-w-spotify-data,2,0.43,0.54,CROSS_SECTOR
tunguz/online-retail,2,0.19,0.51,CROSS_SECTOR
mkechinov/ecommerce-events-history-in-electronics-store,2,0.1,0.26,CROSS_SECTOR
dtrade84/nfl-offensive-stats-2019-2022,2,0.14,0.22,CROSS_SECTOR
/boston,2,0.23,0.54,CROSS_SECTOR
joebeachcapital/fantasy-football,2,0.1,0.17,CROSS_SECTOR
harigoshika/will-ai-take-your-job-an-in-depth-analysis,2,0.14,0.15,LOGISTICS
sgus1318/winedata,2,0.22,0.32,CROSS_SECTOR
nezahatkk/10-000-english-words-cerf-labelled,2,0.15,0.16,CROSS_SECTOR
dmitrybabko/speech-emotion-recognition-en,2,0.16,0.25,CROSS_SECTOR
ishanp923/laptops-dataset,2,0.15,0.24,CROSS_SECTOR
rupakroy/lstm-datasets-multivariate-univariate,2,0.14,0.17,CROSS_SECTOR
bhanupratapbiswas/inventory-analysis-case-study,2,0.1,0.15,CROSS_SECTOR
thebumpkin/ska-tracks-with-spotify-data,2,0.49,0.49,CROSS_SECTOR
currie32/crimes-in-chicago,2,0.15,0.19,CROSS_SECTOR
carlmcbrideellis/llm-7-prompt-training-dataset,2,0.13,0.21,CROSS_SECTOR
salmanfaroz/amazon-stock-price-1997-to-2020,2,0.17,0.23,CROSS_SECTOR
debashis74017/stock-market-data-nifty-50-stocks-1-min-data,2,0.28,0.42,CROSS_SECTOR
yuriykatser/power-transformers-fdd-and-rul,2,0.1,0.11,CROSS_SECTOR
loveall/appliances-energy-prediction,2,0.18,0.17,CROSS_SECTOR
mezowahed/telecommunications-industry-customer-churn-db,2,0.16,0.34,CROSS_SECTOR
mrsimple07/obesity-prediction,2,0.16,0.19,CROSS_SECTOR
moradrawashdeh/attack-simulation-lab,2,0.1,0.12,CROSS_SECTOR
gyanprakashkushwaha/laptop-price-prediction-cleaned-dataset,2,0.33,0.29,CROSS_SECTOR
rameshmehta/credit-risk-analysis,2,0.13,0.15,CROSS_SECTOR
mehmetisik/livestock-anaerobic-digester-database,2,0.1,0.1,CROSS_SECTOR
pankajkumar2002/random-image-sample-dataset,2,0.12,0.16,CROSS_SECTOR
ashishjangra27/face-mask-12k-images-dataset,2,0.15,0.44,CROSS_SECTOR
thedrcat/daigt-v3-train-dataset,2,0.13,0.35,CROSS_SECTOR
prashant111/the-simpsons-dataset,2,0.16,0.21,CROSS_SECTOR
mfekadu/english-multispeaker-corpus-for-voice-cloning,2,0.15,0.18,CROSS_SECTOR
abdallahwagih/imdb-movie-reviews,2,0.23,0.38,CROSS_SECTOR
ylchang/telco-customer-churn-1113,2,0.18,0.4,CROSS_SECTOR
radek1/deberta-v3-large-hf-weights,2,0.1,0.1,CROSS_SECTOR
/business-and-industry-reports,2,0.11,0.12,CROSS_SECTOR
mehmetisik/agstar-livestock-ad-database-combined,2,0.16,0.12,CROSS_SECTOR
doaaalsenani/usa-cers-dataset,2,0.22,0.28,CROSS_SECTOR
/human-activity-recognition-with-smartphones,2,0.1,0.26,HEALTH
sumitrodatta/nba-aba-baa-stats,2,0.12,0.28,CROSS_SECTOR
andrewmvd/ship-detection,2,0.13,0.23,CROSS_SECTOR
muki2003/yolo-drone-detection-dataset,2,0.19,0.24,CROSS_SECTOR
spscientist/students-performance-in-exams,2,0.18,0.38,EDUCATION
gabrielsantello/advertisement-click-on-ad,1,0.13,0.22,CROSS_SECTOR
shanegerami/ai-vs-human-text,1,0.12,0.17,CROSS_SECTOR
foolishboi/alpr-character-train,1,0.1,0.1,CROSS_SECTOR
agrigorev/clothing-dataset-full,1,0.15,0.21,CROSS_SECTOR
diegobabativa/depression,1,0.1,0.1,CROSS_SECTOR
uraninjo/augmented-alzheimer-mri-dataset,1,0.14,0.4,CROSS_SECTOR
tushartalukder/medical-image-segmentation-datasets-hi-gmisnet,1,0.1,0.15,CROSS_SECTOR
juanmah/paraulogic,1,0.1,0.1,CROSS_SECTOR
khaiid/startups-by-valuation,1,0.19,0.14,CROSS_SECTOR
girardi69/marathon-time-predictions,1,0.1,0.13,CROSS_SECTOR
rishavwalde/covid-19-global-data,1,0.12,0.34,CROSS_SECTOR
anand0427/cars93,1,0.1,0.1,CROSS_SECTOR
zaber666/meld-dataset,1,0.15,0.18,CROSS_SECTOR
/sf-library-usage-data,1,0.1,0.1,CROSS_SECTOR
alexattia/the-simpsons-characters-dataset,1,0.14,0.17,CROSS_SECTOR
sudipmanchare/simulated-sales-data-with-timeseries-features,1,0.15,0.19,CROSS_SECTOR
akash14/news-category-dataset,1,0.16,0.45,CROSS_SECTOR
andrewkronser/cve-common-vulnerabilities-and-exposures,1,0.1,0.12,CROSS_SECTOR
awsaf49/brats2020-training-data,1,0.11,0.33,HEALTH
mugheesahmad/sh17-dataset-for-ppe-detection,1,0.14,0.18,HEALTH
oliviervha/crypto-news,1,0.1,0.1,CROSS_SECTOR
sahityasetu/new-york-city-air-quality,1,0.18,0.26,CROSS_SECTOR
myrios/cost-of-living-index-by-country-by-number-2024,1,0.1,0.38,CROSS_SECTOR
rm1000/fortune-500-companies,1,0.1,0.28,CROSS_SECTOR
lhanhsin/vizwiz,1,0.1,0.1,CROSS_SECTOR
saketk511/2019-2024-us-stock-market-data,1,0.18,0.29,CROSS_SECTOR
benhamner/2016-us-election,1,0.1,0.28,CROSS_SECTOR
lehaknarnauli/spotify-datasets,1,0.28,0.19,CROSS_SECTOR
mexwell/telegram-spam-or-ham,1,0.1,0.26,CROSS_SECTOR
fatemehmehrparvar/skin-cancer-detection,1,0.1,0.43,CROSS_SECTOR
maxjeblick/bert-pretrained-models,1,0.1,0.22,CROSS_SECTOR
jocelyndumlao/global-fashion-brands,1,0.1,0.12,CROSS_SECTOR
samlearner/letterboxd-movie-ratings-data,1,0.13,0.13,CROSS_SECTOR
tanshihjen/malaysia-property-for-sale,1,0.11,0.11,CROSS_SECTOR
vbookshelf/rice-leaf-diseases,1,0.12,0.25,CROSS_SECTOR
/reddit-comments-may-2015,1,0.12,0.17,CROSS_SECTOR
arashnic/building-sites-power-consumption-dataset,1,0.2,0.2,CROSS_SECTOR
sdaiancai/saudilang-code-switch-corpus-scc,1,0.1,0.11,CROSS_SECTOR
swekerr/click-through-rate-prediction,1,0.13,0.11,CROSS_SECTOR
jsphyg/tipping,1,0.1,0.2,CROSS_SECTOR
akashguna/large-captcha-dataset,1,0.25,0.32,CROSS_SECTOR
whoosis/barcode-detection-annotated-dataset,1,0.16,0.22,CROSS_SECTOR
koki25ando/hostel-world-dataset,1,0.12,0.13,CROSS_SECTOR
tonygordonjr/spotify-dataset-2023,1,0.22,0.29,CROSS_SECTOR
sohamgade/plastic-datasets,1,0.1,0.25,CROSS_SECTOR
