,common_entries,graph_similarity,semantic_similarity,domain
valentynsichkar/traffic-signs-preprocessed,1,0.1,0.32,CROSS_SECTOR
muhammadshahidazeem/customer-conversion-dataset-for-stuffmart-com,1,0.12,0.17,CROSS_SECTOR
hmendonca/efficientnet-pytorch,1,0.1,0.1,CROSS_SECTOR
sudhanvahg/hourly-sensor-data-for-forecasting,1,0.13,0.15,CROSS_SECTOR
iqmansingh/company-employee-dataset,1,0.14,0.26,CROSS_SECTOR
nikdavis/steam-store-games,1,0.14,0.31,CROSS_SECTOR
nitinsss/fashion-dataset-with-over-15000-labelled-images,1,0.14,0.22,CROSS_SECTOR
aadarshvelu/liver-cirrhosis-stage-classification,1,0.1,0.2,CROSS_SECTOR
sohier/mussel-watch,1,0.1,0.1,CROSS_SECTOR
schirmerchad/bostonhoustingmlnd,1,0.12,0.41,CROSS_SECTOR
abhayayare/flower-dataset,1,0.16,0.24,AGRIFOOD
danofer/india-census,1,0.29,0.22,CROSS_SECTOR
msambare/fer2013,1,0.1,0.1,SPORT
ruqaiyaship/osha-accident-and-injury-data-1517,1,0.14,0.13,CROSS_SECTOR
devorvant/economic-calendar,1,0.1,0.14,CROSS_SECTOR
shawkygamal/mnist-images,1,0.1,0.2,CROSS_SECTOR
muhakabartay/binary-neutron-star-merger,1,0.1,0.2,CROSS_SECTOR
omarhanyy/imdb-top-1000,1,0.17,0.22,CROSS_SECTOR
alyeasin/predict-pizza-price,1,0.3,0.24,CROSS_SECTOR
arkadiuszkaros/soccer-data-of-teams-players-and-shots-2018-2023,1,0.1,0.15,CROSS_SECTOR
jjinho/wikipedia-2023-07-faiss-index,1,0.11,0.16,CROSS_SECTOR
carlosparadis/fires-from-space-australia-and-new-zeland,1,0.1,0.11,CROSS_SECTOR
thiagobodruk/brazil-geojson,1,0.1,0.13,CROSS_SECTOR
gabrielramos87/an-online-shop-business,1,0.13,0.16,CROSS_SECTOR
nadintamer/top-spotify-tracks-of-2018,1,0.3,0.32,CROSS_SECTOR
kmader/siim-medical-images,1,0.1,0.13,HEALTH
shayanshahid997/parking-violations-issued-from-january-may-2024,1,0.11,0.13,CROSS_SECTOR
tawsifurrahman/tuberculosis-tb-chest-xray-dataset,1,0.1,0.22,CROSS_SECTOR
thedevastator/spotify-tracks-genre-dataset,1,0.38,0.3,CROSS_SECTOR
zikazika/crimes-un-datacsv,1,0.13,0.11,CROSS_SECTOR
abdelrahmanalimo/saudi-arabian-stock-market-data,1,0.25,0.24,CROSS_SECTOR
datasnaek/chess,1,0.11,0.2,CROSS_SECTOR
huntermcgushion/rrv-weather-data,1,0.13,0.21,CROSS_SECTOR
ruslankl/mice-protein-expression,1,0.1,0.13,CROSS_SECTOR
dipuiucse/monkeypoxskinimagedataset,1,0.14,0.27,CROSS_SECTOR
sandibaressiegota/robot-kinematics-dataset,1,0.1,0.16,CROSS_SECTOR
vaillant/rsna-str-pe-detection-jpeg-256,1,0.11,0.12,CROSS_SECTOR
rahulsah06/titanic,1,0.1,0.49,CROSS_SECTOR
jamespauls/energy-utilities-application-data,1,0.11,0.16,CROSS_SECTOR
muhammadroshaanriaz/cancer-dataset-risk-of-developing-or-dying,1,0.16,0.21,HEALTH
hamzamanssor/car-damage-assessment,1,0.1,0.18,CROSS_SECTOR
gpreda/coronavirus-2019ncov,1,0.1,0.1,CROSS_SECTOR
naim99/ts-naim-mhedhbi,1,0.1,0.12,CROSS_SECTOR
zhangjuefei/birds-bones-and-living-habits,1,0.1,0.12,CROSS_SECTOR
rayeed045/american-sign-language-digit-dataset,1,0.14,0.33,CROSS_SECTOR
thebumpkin/1960s-forgotten-hits-with-spotify-data,1,0.28,0.44,CROSS_SECTOR
/health-insurance,1,0.1,0.19,CROSS_SECTOR
ciplab/real-and-fake-face-detection,1,0.1,0.3,CROSS_SECTOR
hudsonstuck/stockx-data-contest,1,0.1,0.13,CROSS_SECTOR
rtatman/stopword-lists-for-african-languages,1,0.1,0.11,CROSS_SECTOR
sandiledesmondmfazi/bank-customer-churn,1,0.29,0.47,FINANCE
braunge/aerial-view-car-detection-for-yolov5,1,0.12,0.16,CROSS_SECTOR
sarthakkapaliya/amazon-product-length-prediction-dataset,1,0.17,0.19,CROSS_SECTOR
rabieelkharoua/traffic-flow-forecasting-dataset,1,0.13,0.21,CROSS_SECTOR
ahmedtronic/german-credit,1,0.1,0.12,CROSS_SECTOR
baleshs/titanic-dataset,1,0.22,0.61,CROSS_SECTOR
/city-lines,1,0.12,0.12,CROSS_SECTOR
devdgohil/the-oxfordiiit-pet-dataset,1,0.12,0.28,CROSS_SECTOR
mihelic/cyclistic,1,0.1,0.1,CROSS_SECTOR
reenapinto/flipkart-best-selling-books,1,0.15,0.25,CROSS_SECTOR
/political-social-media-posts,1,0.1,0.1,CROSS_SECTOR
shamstabrezkhan/happy-and-sad-images-dataset-for-cnn,1,0.12,0.21,EDUCATION
melissamonfared/dances,1,0.1,0.1,CROSS_SECTOR
caesarmario/our-world-in-data-covid19-dataset,1,0.19,0.31,CROSS_SECTOR
/museum-directory,1,0.11,0.1,CROSS_SECTOR
borismarjanovic/price-volume-data-for-all-us-stocks-etfs,1,0.17,0.3,FINANCE
ashishjangra27/doodle-dataset,1,0.15,0.13,ENTERTAINMENT
nicoletacilibiu/movies-and-ratings-for-recommendation-system,1,0.11,0.22,CROSS_SECTOR
hassanamin/customer-churn,1,0.18,0.34,CROSS_SECTOR
divyansh22/us-border-crossing-data,1,0.22,0.21,CROSS_SECTOR
leanerhorizon88/cvcclinicdb,1,0.1,0.1,CROSS_SECTOR
jorekai/anomaly-detection-falling-people-events,1,0.1,0.1,CROSS_SECTOR
piyushagni5/white-wine-quality,1,0.2,0.57,CROSS_SECTOR
/online-auctions-dataset,1,0.17,0.11,CROSS_SECTOR
madyanomar/eeg-data-distance-learning-environment,1,0.14,0.27,CROSS_SECTOR
henryshan/google-stock-price,1,0.13,0.31,CROSS_SECTOR
khushiipatni/satellite-image-and-mask,1,0.12,0.19,CROSS_SECTOR
hrdkcodes/wine-data,1,0.22,0.39,CROSS_SECTOR
xhlulu/vitpytorch,1,0.1,0.27,CROSS_SECTOR
ramoliyafenil/text-based-cyber-threat-detection,1,0.14,0.23,CROSS_SECTOR
hammaadali/insects-recognition,1,0.1,0.1,CROSS_SECTOR
snehangsude/audible-dataset,1,0.2,0.14,CROSS_SECTOR
paultimothymooney/breast-histopathology-images,1,0.11,0.23,CROSS_SECTOR
andrewmvd/car-plate-detection,1,0.13,0.32,CROSS_SECTOR
vijaygiitk/multiclass-weather-dataset,1,0.13,0.19,CROSS_SECTOR
fazilbtopal/auto85,1,0.17,0.23,CROSS_SECTOR
chrico03/art-garfunkels-library,1,0.1,0.1,CROSS_SECTOR
krupalpatel07/pepsico-daily-data,1,0.13,0.17,CROSS_SECTOR
suhj22/covid19-excel-dataset-with-interactive-dashboard,1,0.2,0.18,CROSS_SECTOR
nextmillionaire/pizza-sales-dataset,1,0.22,0.39,SPORT
shahriarkabir/amazon-100-bestselling-books-with-reviews-in-2024,1,0.1,0.26,CROSS_SECTOR
warcoder/infant-cry-audio-corpus,1,0.1,0.18,CROSS_SECTOR
asaniczka/ufc-fighters-statistics,1,0.11,0.35,CROSS_SECTOR
ahbab911/top-250-korean-dramas-kdrama-dataset,1,0.12,0.16,CROSS_SECTOR
liiucbs/crypto-fear-and-greed-index,1,0.11,0.13,CROSS_SECTOR
/netflix-prize-data,1,0.22,0.12,ENTERTAINMENT
vencerlanz09/healthy-and-bleached-corals-image-classification,1,0.11,0.15,CROSS_SECTOR
maneshkokare/retinopathy-dataset,1,0.21,0.23,CROSS_SECTOR
shibumohapatra/icmr-data,1,0.17,0.18,CROSS_SECTOR
asaniczka/reddit-on-israel-palestine-daily-updated,1,0.11,0.28,CROSS_SECTOR
sgsparsh06/suspicious-shoplifting-activity-detection,1,0.13,0.15,CROSS_SECTOR
drahulsingh/largest-banks,1,0.1,0.1,CROSS_SECTOR
mohamedsaqibshouqi/t20-world-cup-2024-top-teams-and-players,1,0.12,0.39,CROSS_SECTOR
thedevastator/glaive-python-code-qa-dataset,1,0.15,0.17,CROSS_SECTOR
arashnic/faces-age-detection-dataset,1,0.1,0.14,CROSS_SECTOR
sahityasetu/us-senate-election-returns-1976-2018,1,0.1,0.23,CROSS_SECTOR
jiashenliu/515k-hotel-reviews-data-in-europe,1,0.13,0.27,CROSS_SECTOR
goelyash/disney-hotstar-tv-and-movie-catalog,1,0.12,0.24,CROSS_SECTOR
etiennelq/french-employment-by-town,1,0.1,0.11,CROSS_SECTOR
sagyamthapa/handwritten-math-symbols,1,0.1,0.18,CROSS_SECTOR
aibuzz/predict-the-genetic-disorders-datasetof-genomes,1,0.12,0.15,CROSS_SECTOR
quadeer15sh/augmented-forest-segmentation,1,0.11,0.15,CROSS_SECTOR
rcratos/diabetes-risk-prediction,1,0.11,0.3,CROSS_SECTOR
armitaraz/google-war-news,1,0.11,0.24,CROSS_SECTOR
pdaasha/ga4-obfuscated-sample-ecommerce-jan2021,1,0.14,0.19,CROSS_SECTOR
aryashah2k/nfuqnidsv2-network-intrusion-detection-dataset,1,0.14,0.18,CROSS_SECTOR
/global-food-agriculture-statistics,1,0.1,0.22,CROSS_SECTOR
sukhmandeepsinghbrar/water-quality,1,0.14,0.42,CROSS_SECTOR
andrewmvd/divorce-prediction,1,0.1,0.16,CROSS_SECTOR
austro/beat-the-bookie-worldwide-football-dataset,1,0.13,0.12,CROSS_SECTOR
johnharshith/hollywood-theatrical-market-synopsis-1995-to-2021,1,0.1,0.1,CROSS_SECTOR
faldoae/padangfood,1,0.12,0.27,CROSS_SECTOR
snmahsa/human-images-dataset-men-and-women,1,0.15,0.22,HEALTH
dasgroup/rba-dataset,1,0.12,0.11,CROSS_SECTOR
krzysztofszafraski/paris2024-olympics-country-level-data,1,0.13,0.16,CROSS_SECTOR
kkhandekar/calories-in-food-items-per-100-grams,1,0.1,0.15,CROSS_SECTOR
aishwaryamuthukumar/cars-dataset-audi-bmw-ford-hyundai-skoda-vw,1,0.14,0.19,CROSS_SECTOR
dansbecker/hot-dog-not-hot-dog,1,0.1,0.1,CROSS_SECTOR
jackdaoud/esports-earnings-for-players-teams-by-game,1,0.1,0.19,CROSS_SECTOR
michaeljohnsonjr/divvytrips2021,1,0.1,0.17,CROSS_SECTOR
orkunaktas/eurusd-1h-2020-2024-september-forex,1,0.1,0.17,CROSS_SECTOR
joebeachcapital/qs-world-university-rankings-2024,1,0.1,0.48,CROSS_SECTOR
prasad22/pmc-hospital-infrastructure,1,0.12,0.11,CROSS_SECTOR
adarshsng/lending-club-loan-data-csv,1,0.17,0.24,CROSS_SECTOR
zusmani/gufhtugu-publications-dataset-challenge,1,0.14,0.15,CROSS_SECTOR
robikscube/hourly-energy-consumption,1,0.15,0.26,CROSS_SECTOR
willianoliveiragibin/world-population-prospects-2024,1,0.12,0.42,CROSS_SECTOR
shahriarkabir/laptop-dataset-clean,1,0.28,0.29,CROSS_SECTOR
sazidthe1/global-unemployment-data,1,0.16,0.23,CROSS_SECTOR
sergylog/ab-test-data,1,0.14,0.14,CROSS_SECTOR
ashfakyeafi/road-vehicle-images-dataset,1,0.16,0.23,CROSS_SECTOR
hasnainkhan0123/binary-image-classification,1,0.1,0.17,CROSS_SECTOR
sukhmandeepsinghbrar/heart-attack-dataset,1,0.21,0.45,CROSS_SECTOR
zusmani/pakistansuicideattacks,1,0.1,0.17,CROSS_SECTOR
danielgraham1997/commonvoice2,1,0.1,0.13,CROSS_SECTOR
alexsandrorolim/e-commerce,1,0.15,0.21,CROSS_SECTOR
felipekitamura/head-ct-hemorrhage,1,0.1,0.17,CROSS_SECTOR
kkhandekar/cheapest-electric-cars,1,0.12,0.19,CROSS_SECTOR
sonialikhan/international-football-results-from-1872-to-2024,1,0.12,0.29,CROSS_SECTOR
/student-alcohol-consumption,1,0.16,0.23,HEALTH
dansbecker/new-york-city-taxi-fare-prediction,1,0.17,0.14,LOGISTICS
anshtanwar/monthly-food-price-estimates,1,0.11,0.33,CROSS_SECTOR
asaniczka/crimes-in-los-angeles-2020-2023,1,0.14,0.47,CROSS_SECTOR
unmoved/frack-site-data,1,0.17,0.12,LOGISTICS
riyaelizashaju/isic-skin-disease-image-dataset-labelled,1,0.11,0.24,CROSS_SECTOR
saurabhbadole/housing-price-data,1,0.14,0.23,CROSS_SECTOR
thedevastator/adidas-fashion-retail-products-dataset-9300-prod,1,0.19,0.25,CROSS_SECTOR
sudhanvahg/industrial-alarm-monitoring-dataset-2018-2024,1,0.15,0.14,CROSS_SECTOR
rupakroy/credit-data,1,0.1,0.1,CROSS_SECTOR
prakashraushan/loan-dataset,1,0.18,0.28,CROSS_SECTOR
ryanholbrook/dl-course-data,1,0.14,0.15,EDUCATION
michaelbryantds/78k-music-album-reviews,1,0.12,0.24,CROSS_SECTOR
xhlulu/efficientnet-keras-source-code,1,0.1,0.18,CROSS_SECTOR
zgnbyktanr/turkish-psychological-classification-for-nlp,1,0.11,0.14,CROSS_SECTOR
sahityasetu/best-snapchat-discover-stories,1,0.1,0.1,CROSS_SECTOR
edomingo/bicing-stations-dataset-bcn-bike-sharing,1,0.15,0.33,CROSS_SECTOR
gnomows/dados-metereologicos-2018-2024-inmet,1,0.11,0.12,CROSS_SECTOR
gauravsrivastav2507/usa-shape-file,1,0.11,0.1,CROSS_SECTOR
joebeachcapital/amazon-books,1,0.15,0.32,CROSS_SECTOR
pcbreviglieri/smart-grid-stability,1,0.1,0.2,CROSS_SECTOR
ipateam/segmentation-of-nuclei-in-cryosectioned-he-images,1,0.1,0.1,CROSS_SECTOR
cnic92/200-financial-indicators-of-us-stocks-20142018,1,0.1,0.11,CROSS_SECTOR
/us-consumer-finance-complaints,1,0.1,0.26,CROSS_SECTOR
trainingdatapro/ocr-receipts-text-detection,1,0.16,0.23,CROSS_SECTOR
kouroshalizadeh/history-of-philosophy,1,0.1,0.1,CROSS_SECTOR
sinatavakoli/people-slurs-dataset,1,0.12,0.18,CROSS_SECTOR
parulpandey/forbes-highest-paid-athletes-19902019,1,0.1,0.14,CROSS_SECTOR
yakhyojon/tiktok,1,0.15,0.17,CROSS_SECTOR
durgeshrao9993/shark-tank-india-2022-dataset,1,0.22,0.34,CROSS_SECTOR
ramontanoeiro/summer-olympic-medals-1986-2020,1,0.12,0.29,CROSS_SECTOR
bhaveshmittal/melanoma-cancer-dataset,1,0.15,0.31,CROSS_SECTOR
sshikamaru/fruit-recognition,1,0.15,0.18,CROSS_SECTOR
miguelh65/tomato-plant-disease-dataset,1,0.11,0.29,CROSS_SECTOR
shivam2503/diamonds,1,0.1,0.2,AGRIFOOD
trainingdatapro/printout,1,0.1,0.11,CROSS_SECTOR
jarvisgroot/brain-tumor-classification-mri-images,1,0.12,0.36,CROSS_SECTOR
jainilcoder/online-payment-fraud-detection,1,0.11,0.33,FINANCE
thtuan/mvtecad-mvtec-anomaly-detection,1,0.13,0.19,CROSS_SECTOR
promptcloud/myntra-e-commerce-product-data-october-2023,1,0.1,0.16,CROSS_SECTOR
sachsene/carla-traffic-lights-images,1,0.1,0.21,CROSS_SECTOR
zeesolver/dark-web,1,0.1,0.19,CROSS_SECTOR
bhanupratapbiswas/weather-data,1,0.14,0.32,CROSS_SECTOR
/stanford-question-answering-dataset,1,0.12,0.33,EDUCATION
zygmunt/goodbooks-10k,1,0.1,0.12,CROSS_SECTOR
melissamonfared/scrabble-games,1,0.13,0.2,SPORT
atifmasih/climate-change-dataset2020-2024,1,0.1,0.14,CROSS_SECTOR
anmolkumar/house-price-prediction-challenge,1,0.1,0.35,CROSS_SECTOR
norbertelter/pcb-defect-dataset,1,0.17,0.26,CROSS_SECTOR
yudhaislamisulistya/plants-type-datasets,1,0.1,0.13,CROSS_SECTOR
theblackmamba31/landscape-image-colorization,1,0.11,0.15,CROSS_SECTOR
abdelazizsami/early-stage-diabetes-risk-prediction,1,0.11,0.29,HEALTH
tushar5harma/plant-village-dataset-updated,1,0.14,0.23,CROSS_SECTOR
mrsimple07/employee-attrition-data-prediction,1,0.21,0.39,CROSS_SECTOR
ka1242/deepcube-rc3-dataset,1,0.15,0.17,CROSS_SECTOR
brahimettanany/walking-data-set-steps-distance-and-duration,1,0.14,0.14,CROSS_SECTOR
abhayayare/stock-prediction-dataset,1,0.16,0.24,CROSS_SECTOR
nehaprabhavalkar/india-gis-data,1,0.28,0.17,CROSS_SECTOR
yiyiwang0826/cocacola-excel,1,0.12,0.1,CROSS_SECTOR
thedevastator/udemy-courses-revenue-generation-and-course-anal,1,0.1,0.28,CROSS_SECTOR
ashery/chexpert,1,0.1,0.1,CROSS_SECTOR
thebumpkin/auto-insurance-claims-updated-to-2024,1,0.1,0.16,CROSS_SECTOR
papasricas/datos-de-venta-de-tiendas-en-peru10midatos,1,0.1,0.1,CROSS_SECTOR
kmader/skin-cancer-mnist-ham10000,1,0.12,0.31,HEALTH
zubairmustafa/shopping-mall-customer-segmentation-data,1,0.17,0.4,CROSS_SECTOR
/nepali-number-plate-characters-dataset,1,0.12,0.33,CROSS_SECTOR
emirhanai/planets-and-moons-dataset-ai-in-space,1,0.11,0.18,CROSS_SECTOR
gufukuro/movie-scripts-corpus,1,0.1,0.22,CROSS_SECTOR
arnavsmayan/urban-mobility-dataset,1,0.17,0.24,CROSS_SECTOR
ybifoundation/pharma-drug-sales,1,0.1,0.25,CROSS_SECTOR
muamkh/ihsgstockdata,1,0.17,0.17,CROSS_SECTOR
tapakah68/emotions-on-audio-dataset,1,0.16,0.28,CROSS_SECTOR
sujaykapadnis/banana-disease-recognition-dataset,1,0.16,0.25,CROSS_SECTOR
ananthu017/california-wildfire-incidents-20132020,1,0.1,0.11,CROSS_SECTOR
sovitrath/leaf-disease-segmentation-with-trainvalid-split,1,0.11,0.23,CROSS_SECTOR
thebumpkin/2000s-classic-movies-with-tmdb-data,1,0.19,0.5,CROSS_SECTOR
ankitkr60/advertisement-and-sales-data-for-analysis,1,0.13,0.18,CROSS_SECTOR
sukhmandeepsinghbrar/most-subscribed-youtube-channel,1,0.1,0.22,CROSS_SECTOR
brarajit18/student-feedback-dataset,1,0.11,0.21,CROSS_SECTOR
antaresnyc/human-gut-microbiome-with-asd,1,0.11,0.15,CROSS_SECTOR
andy8744/playing-cards-object-detection-dataset,1,0.21,0.21,CROSS_SECTOR
alessandrolobello/the-ultimate-film-statistics-dataset-for-ml,1,0.11,0.18,CROSS_SECTOR
andrewmvd/retinal-disease-classification,1,0.14,0.11,CROSS_SECTOR
abhijitdahatonde/swiggy-restuarant-dataset,1,0.17,0.35,CROSS_SECTOR
carlolepelaars/toy-dataset,1,0.12,0.13,CROSS_SECTOR
reubensuju/celeb-df-v2,1,0.1,0.15,CROSS_SECTOR
humansintheloop/semantic-segmentation-of-aerial-imagery,1,0.12,0.16,CROSS_SECTOR
prathumarikeri/indian-sign-language-isl,1,0.13,0.4,HEALTH
gvyshnya/gold-future-prices,1,0.14,0.13,CROSS_SECTOR
isakatsuyoshi/llm-20-questions-wikipedia-context,1,0.11,0.11,SPORT
mslatifpour/ted-talks-dataset-dslanders,1,0.14,0.1,CROSS_SECTOR
bjoernjostein/ptbxl-electrocardiography-database,1,0.1,0.2,CROSS_SECTOR
/chicago-red-light-and-speed-camera-data,1,0.19,0.16,CROSS_SECTOR
henriqueyamahata/bank-marketing,1,0.19,0.52,CROSS_SECTOR
sanaaafrine/covid-19-dataset,1,0.17,0.42,CROSS_SECTOR
shivan118/hranalysis,1,0.1,0.14,CROSS_SECTOR
prathamgrover/fake-news-prediction,1,0.12,0.55,CROSS_SECTOR
vikasukani/parkinsons-disease-data-set,1,0.13,0.35,HEALTH
yapwh1208/supermarket-sales-data,1,0.12,0.12,CROSS_SECTOR
kanchana1990/instagram-ratings-and-reviews-appstore,1,0.12,0.21,CROSS_SECTOR
abhijitdahatonde/fifa-world-cup-all-dataset,1,0.2,0.41,CROSS_SECTOR
mohamedgobara/oral-lesions-malignancy-detection-dataset,1,0.12,0.15,CROSS_SECTOR
amansingh0000000/image-classification-and-yolo-dataset,1,0.2,0.22,CROSS_SECTOR
elhelbawylogin/covid-portfolio-project-actual-scripts,1,0.12,0.36,CROSS_SECTOR
santiagovolpi/los-100-clubes-de-futbol-mejor-valuados-del-mundo,1,0.1,0.12,CROSS_SECTOR
danevans/world-bank-wdi-212-health-systems,1,0.11,0.13,CROSS_SECTOR
ahmeterdemyenay/my1995-2023-fuel-consumption-ratings,1,0.1,0.12,CROSS_SECTOR
arunjangir245/delhi-metro-dataset,1,0.15,0.12,CROSS_SECTOR
ammaraahmad/top-10-machine-learning-datasets,1,0.1,0.12,CROSS_SECTOR
vishalsubbiah/pokemon-images-and-types,1,0.12,0.33,CROSS_SECTOR
shrutimehta/zomato-restaurants-data,1,0.11,0.39,CROSS_SECTOR
thebumpkin/elo-studio-tracks-with-spotify-data,1,0.54,0.55,CROSS_SECTOR
mmoreaux/environmental-sound-classification-50,1,0.13,0.11,CROSS_SECTOR
pyatakov/india-agriculture-crop-production,1,0.1,0.41,CROSS_SECTOR
/customer-support-on-twitter,1,0.13,0.2,CROSS_SECTOR
tush32/motor-vehicle-collisions-crashes,1,0.1,0.34,CROSS_SECTOR
kinguistics/heartbeat-sounds,1,0.1,0.14,CROSS_SECTOR
durjoychandrapaul/over-11500-bangla-news-for-nlp,1,0.11,0.2,LOGISTICS
rdoume/beerreviews,1,0.1,0.19,CROSS_SECTOR
rikdifos/english-and-chinese-stopwords,1,0.13,0.13,CROSS_SECTOR
khalidative/crimeanalysis,1,0.13,0.31,CROSS_SECTOR
vbmokin/wq-southern-bug-river-01052021,1,0.13,0.25,CROSS_SECTOR
anthonytherrien/restaurant-revenue-prediction-dataset,1,0.12,0.33,CROSS_SECTOR
ejmontes/venta-de-autos,1,0.1,0.1,CROSS_SECTOR
andrewmvd/leukemia-classification,1,0.13,0.15,CROSS_SECTOR
ll01dm/set-5-14-super-resolution-dataset,1,0.14,0.18,CROSS_SECTOR
/how-isis-uses-twitter,1,0.12,0.12,CROSS_SECTOR
abbabiavati/bcorp-vs-non-b-corps-employee-reviews,1,0.1,0.16,CROSS_SECTOR
hasyimabdillah/workoutexercises-images,1,0.1,0.15,CROSS_SECTOR
ddosad/dummy-truck-sales-for-time-series,1,0.12,0.25,CROSS_SECTOR
ttungl/adience-benchmark-gender-and-age-classification,1,0.11,0.1,CROSS_SECTOR
batrosjamali/most-spoken-languages-worldwide-in-millions,1,0.11,0.11,CROSS_SECTOR
yousefsaeedian/awesome-chatgpt-prompts,1,0.13,0.1,CROSS_SECTOR
kafkarps/five-years-weather-data-of-kolkata,1,0.1,0.1,CROSS_SECTOR
yutanakamura/glove42b300dtxt,1,0.1,0.34,CROSS_SECTOR
shantanudhakadd/diabetes-dataset-for-beginners,1,0.18,0.43,CROSS_SECTOR
vladimirvorobevv/chatgpt-paraphrases,1,0.13,0.1,CROSS_SECTOR
atharvjairath/flipkart-ecommerce-dataset,1,0.13,0.24,CROSS_SECTOR
maajdl/yeh-concret-data,1,0.1,0.35,CROSS_SECTOR
amalab182/property-salesmelbourne-city,1,0.1,0.15,CROSS_SECTOR
sharansmenon/div2k,1,0.1,0.1,CROSS_SECTOR
lextoumbourou/plantvillageapplecolor,1,0.12,0.1,CROSS_SECTOR
samaxtech/chinook-music-store-data,1,0.15,0.15,CROSS_SECTOR
reserachauto/human-behaviour-based-on-physiological-data,1,0.13,0.11,CROSS_SECTOR
sahityasetu/paris-2024-olympics-faq,1,0.11,0.33,SPORT
dansbecker/cityscapes-image-pairs,1,0.11,0.1,CROSS_SECTOR
yash612/stockmarket-sentiment-dataset,1,0.18,0.2,CROSS_SECTOR
