,common_entries,graph_similarity,semantic_similarity,domain
divu2001/coffee-shop-sales-analysis,1,0.1,0.34,CROSS_SECTOR
mattop/panda-or-bear-image-classification,1,0.13,0.14,CROSS_SECTOR
tunguz/drug-use-by-age,1,0.1,0.15,CROSS_SECTOR
matthewjansen/pubmed-200k-rtc,1,0.12,0.1,CROSS_SECTOR
cagrigungor/ankara-pavyon-dataset,1,0.12,0.19,CROSS_SECTOR
saratchendra/medicine-recommendation,1,0.1,0.1,CROSS_SECTOR
waqi786/worldwide-coffee-habits-dataset,1,0.14,0.21,AGRIFOOD
myrios/news-sentiment-analysis,1,0.1,0.29,CROSS_SECTOR
szamil/who-suicide-statistics,1,0.1,0.14,CROSS_SECTOR
farhanmd29/position-salaries,1,0.1,0.1,CROSS_SECTOR
mitul1999/explore-20-years-of-usa-stock-market-data,1,0.13,0.21,CROSS_SECTOR
lorenzovzquez/data-jobs-salaries,1,0.17,0.35,CROSS_SECTOR
tobiasbueck/multilingual-customer-support-tickets,1,0.1,0.24,CROSS_SECTOR
kwentar/blur-dataset,1,0.18,0.14,CROSS_SECTOR
asdasdasasdas/garbage-classification,1,0.12,0.3,LOGISTICS
varpit94/apple-stock-data-updated-till-22jun2021,1,0.17,0.4,CROSS_SECTOR
mrsimple07/energy-consumption-prediction,1,0.15,0.12,CROSS_SECTOR
aijain/hindi-health-dataset,1,0.13,0.25,CROSS_SECTOR
shanecandoit/dataset-of-bmode-fatty-liver-ultrasound-images,1,0.17,0.19,CROSS_SECTOR
batuhanyil/electron-microscopy-particle-segmentation,1,0.1,0.17,CROSS_SECTOR
aaryapatel98/indian-diabetic-retinopathy-image-dataset,1,0.11,0.22,CROSS_SECTOR
jguerreiro/running,1,0.1,0.11,CROSS_SECTOR
sdolezel/black-friday,1,0.1,0.1,CROSS_SECTOR
ajifoster3/yolo-annotated-wind-turbines-586x371,1,0.12,0.14,CROSS_SECTOR
shaunthesheep/microsoft-catsvsdogs-dataset,1,0.1,0.28,SPORT
praveenchoudhary1217/electric-vehicle-sales-in-india,1,0.12,0.22,CROSS_SECTOR
rabieelkharoua/chronic-kidney-disease-dataset-analysis,1,0.17,0.41,CROSS_SECTOR
volpatto/coffee-quality-database-from-cqi,1,0.1,0.24,CROSS_SECTOR
tli725/jl-corpus,1,0.1,0.1,CROSS_SECTOR
rushikeshdarge/constitution-of-india,1,0.15,0.19,CROSS_SECTOR
emreksz/data-scientist-job-roles-in-uk,1,0.23,0.22,CROSS_SECTOR
bistaumanga/usps-dataset,1,0.12,0.18,CROSS_SECTOR
cdeotte/melanoma-128x128,1,0.1,0.44,CROSS_SECTOR
ulrikthygepedersen/video-games-sales,1,0.16,0.41,CROSS_SECTOR
/numta,1,0.1,0.16,CROSS_SECTOR
stefanoleone992/mutual-funds-and-etfs,1,0.16,0.15,CROSS_SECTOR
shawon10/web-log-dataset,1,0.15,0.16,CROSS_SECTOR
datascientist97/screen-time-app-details,1,0.11,0.17,CROSS_SECTOR
anirudhg15/mammals-classification,1,0.1,0.2,CROSS_SECTOR
rishabhiitbhu/pretrainedmodels,1,0.1,0.1,CROSS_SECTOR
arezalo/bank-personal-loan,1,0.25,0.1,CROSS_SECTOR
himanshunakrani/iris-dataset,1,0.19,0.6,EDUCATION
iamprateek/wallmart-sales-forecast-datasets,1,0.12,0.1,CROSS_SECTOR
mdwaquarazam/microorganism-image-classification,1,0.1,0.2,CROSS_SECTOR
alexryzhkov/automl-gp5-lightautoml-oofs-and-test-preds,1,0.11,0.1,CROSS_SECTOR
niharika41298/gym-exercise-data,1,0.14,0.23,CROSS_SECTOR
raghadalharbi/breast-cancer-gene-expression-profiles-metabric,1,0.11,0.36,CROSS_SECTOR
d4rklucif3r/cat-and-dogs,1,0.1,0.27,CROSS_SECTOR
lplenka/coco-car-damage-detection-dataset,1,0.16,0.26,CROSS_SECTOR
jocelyndumlao/cardiovascular-disease-dataset,1,0.1,0.1,CROSS_SECTOR
himanshunakrani/student-study-hours,1,0.17,0.13,CROSS_SECTOR
ascanipek/eyepacs-aptos-messidor-diabetic-retinopathy,1,0.1,0.26,CROSS_SECTOR
vishaldeoprasad/bangalore-rapido-ride-services-dataset,1,0.13,0.15,CROSS_SECTOR
ahmedlahlou/accidents-in-france-from-2005-to-2016,1,0.12,0.19,CROSS_SECTOR
usharengaraju/pandaset-dataset,1,0.23,0.19,CROSS_SECTOR
chitholian/annotated-potholes-dataset,1,0.11,0.24,CROSS_SECTOR
/hurricane-database,1,0.11,0.11,CROSS_SECTOR
omercolakoglu/turkish-market-sales-dataset-with-9000items,1,0.13,0.21,CROSS_SECTOR
elenagolimblevskaia/glacier-lakes-detection-via-satellite-images,1,0.13,0.1,CROSS_SECTOR
philosopher0808/real-vs-ai-generated-faces-dataset,1,0.15,0.17,CROSS_SECTOR
thebumpkin/2010s-movies-with-tmdb-data,1,0.14,0.5,CROSS_SECTOR
humagonen/amazon-reviews-for-sentiment-analysis-train-clean,1,0.12,0.36,CROSS_SECTOR
aleksandrdubrovin/deepsigio-radioml-201801a-new,1,0.1,0.16,CROSS_SECTOR
devzohaib/eligibility-prediction-for-loan,1,0.12,0.34,CROSS_SECTOR
stefadp/ansibledefectsprediction,1,0.1,0.13,CROSS_SECTOR
ninadaithal/imagesoasis,1,0.14,0.18,CROSS_SECTOR
teocalvo/tse-analytics,1,0.1,0.1,SPORT
blackmoon/russian-language-toxic-comments,1,0.1,0.1,CROSS_SECTOR
phucthaiv02/butterfly-image-classification,1,0.1,0.33,CROSS_SECTOR
/ufo-sightings,1,0.1,0.17,CROSS_SECTOR
seshadrikolluri/ansur-ii,1,0.1,0.1,CROSS_SECTOR
gauthamp10/google-playstore-apps,1,0.1,0.48,CROSS_SECTOR
mohammadkaiftahir/madhav-store-dataset,1,0.14,0.29,CROSS_SECTOR
ekibee/car-sales-information,1,0.15,0.19,CROSS_SECTOR
kornilovag94/bank-credit-default-loan-default,1,0.11,0.19,CROSS_SECTOR
patricklford/knifes-out,1,0.1,0.1,CROSS_SECTOR
shaz13/real-world-documents-collections,1,0.1,0.12,CROSS_SECTOR
subinium/highresolution-anime-face-dataset-512x512,1,0.15,0.24,CROSS_SECTOR
alainashinde/srsno-avg2,1,0.1,0.1,CROSS_SECTOR
manishkumar7432698/tiktok-profiles-data,1,0.17,0.17,CROSS_SECTOR
laurentmih/aisegmentcom-matting-human-datasets,1,0.1,0.13,CROSS_SECTOR
ashishraut64/global-methane-emissions,1,0.1,0.24,CROSS_SECTOR
wjybuqi/traffic-light-detection-dataset,1,0.13,0.3,CROSS_SECTOR
atulmittal199174/bigbazaar-sales-data,1,0.15,0.13,CROSS_SECTOR
karolkrusznyski/loczek-ecommers-hair-shop-products,1,0.1,0.12,CROSS_SECTOR
/course-study,1,0.13,0.17,CROSS_SECTOR
pavanreddy6/chennai-water-reservoirs,1,0.1,0.19,CROSS_SECTOR
kaustubhb999/tomatoleaf,1,0.1,0.4,AGRIFOOD
rajanand/import-and-export-by-india,1,0.13,0.17,CROSS_SECTOR
marlesson/news-of-the-site-folhauol,1,0.1,0.21,CROSS_SECTOR
roblexnana/alice-wonderland-dataset,1,0.1,0.13,CROSS_SECTOR
yashpaloswal/fraud-detection-credit-card,1,0.1,0.5,CROSS_SECTOR
matheusgratz/world-university-rankings-2021,1,0.1,0.42,CROSS_SECTOR
himanshunakrani/kdd-cup-1999-data,1,0.11,0.14,CROSS_SECTOR
luizpaulodeoliveira/imdb-project-sql,1,0.12,0.1,CROSS_SECTOR
duttadebadri/image-classification,1,0.12,0.18,CROSS_SECTOR
grafstor/simple-dialogs-for-chatbot,1,0.16,0.19,CROSS_SECTOR
rupakroy/cyclone-wildfire-flood-earthquake-database,1,0.1,0.12,CROSS_SECTOR
virtualdvid/oregon-wildlife,1,0.1,0.13,CROSS_SECTOR
nicolsalayoarias/all-kpop-idols,1,0.14,0.17,CROSS_SECTOR
jehanbhathena/tire-texture-image-recognition,1,0.1,0.11,CROSS_SECTOR
ddosad/customer-behaviour-tourism-portal,1,0.1,0.1,CROSS_SECTOR
ruchi798/housing-prices-in-metropolitan-areas-of-india,1,0.19,0.13,CROSS_SECTOR
prasy46/credit-score-prediction,1,0.1,0.15,CROSS_SECTOR
abhi8923shriv/liver-disease-patient-dataset,1,0.12,0.27,CROSS_SECTOR
imdevskp/hiv-aids-dataset,1,0.13,0.18,CROSS_SECTOR
karunyaronith/cricket-world-cup-data-synthetic,1,0.12,0.13,SPORT
runningwithrock/boston-marathon-qualifiers-dataset,1,0.13,0.2,SPORT
lara311/bee-detection-dataset,1,0.14,0.25,AGRIFOOD
benpowis/customer-propensity-to-purchase-data,1,0.15,0.21,CROSS_SECTOR
adityaramachandran27/world-air-quality-index-by-city-and-coordinates,1,0.12,0.21,CROSS_SECTOR
anandshaw2001/movie-rating-dataset,1,0.1,0.27,CROSS_SECTOR
ajaxianazarenka/premier-league,1,0.2,0.32,CROSS_SECTOR
vbookshelf/pneumothorax-chest-xray-images-and-masks,1,0.1,0.31,CROSS_SECTOR
cankatsrc/invoices,1,0.13,0.24,CROSS_SECTOR
iamhardy/nigeria-inflation-rates,1,0.1,0.17,CROSS_SECTOR
dansbecker/aer-credit-card-data,1,0.16,0.2,CROSS_SECTOR
antoninadolgorukova/tox24-challenge-data,1,0.13,0.1,CROSS_SECTOR
omartorres25/honda-data,1,0.14,0.21,CROSS_SECTOR
aadharshviswanath/aircraft-sensor-and-engine-performance,1,0.11,0.12,CROSS_SECTOR
dataanalyst001/population-top-800-major-cities-in-the-world-2024,1,0.14,0.29,CROSS_SECTOR
jessicali9530/kuc-hackathon-winter-2018,1,0.13,0.16,CROSS_SECTOR
guillemservera/precious-metals-data,1,0.14,0.19,CROSS_SECTOR
chaozhuang/steel-fatigue-strength-prediction,1,0.1,0.17,CROSS_SECTOR
artemmmtry/eth3d-dataset,1,0.1,0.19,CROSS_SECTOR
lainguyn123/employee-survey,1,0.16,0.23,CROSS_SECTOR
alinedobrovsky/plant-disease-classification-merged-dataset,1,0.14,0.26,CROSS_SECTOR
clemencetravers/predict-mc-donalds-stock-price,1,0.1,0.19,CROSS_SECTOR
amirmotefaker/instagram-data,1,0.14,0.33,CROSS_SECTOR
alshival/nhtsa-complaints,1,0.11,0.1,CROSS_SECTOR
uom190346a/sleep-and-health-metrics,1,0.1,0.24,HEALTH
aamirrazamari/pakistan-stock-exchange-datasets,1,0.11,0.12,CROSS_SECTOR
patricklford/nhs-organ-donation,1,0.11,0.1,CROSS_SECTOR
fekihmea/fashion-retail-sales,1,0.13,0.24,CROSS_SECTOR
willianoliveiragibin/diet-cricket-eggs,1,0.1,0.1,CROSS_SECTOR
rpjinu/titanic-survival-dataset,1,0.17,0.19,CROSS_SECTOR
melissamonfared/bloomington-accidents,1,0.12,0.12,SPORT
melissamonfared/organic-carbon-and-dissolved-organic-carbon,1,0.1,0.1,AGRIFOOD
niharika41298/yoga-poses-dataset,1,0.13,0.37,CROSS_SECTOR
thebumpkin/missouri-state-expenditures-2000-2022,1,0.1,0.13,CROSS_SECTOR
anandhuh/data-science-jobs-in-india,1,0.23,0.33,CROSS_SECTOR
isakatsuyoshi/llm-20-questions-overall-rankings-vs-scores,1,0.1,0.1,CROSS_SECTOR
jadhavpranav/books-information-dataset,1,0.15,0.2,CROSS_SECTOR
mansourehk/shemo-persian-speech-emotion-detection-database,1,0.14,0.18,CROSS_SECTOR
dimagigayanika/multi-brand-food-sales-prodution-data,1,0.1,0.2,CROSS_SECTOR
asishpandey/crop-production-in-india,1,0.14,0.37,CROSS_SECTOR
carlfm01/120h-spanish-speech,1,0.12,0.13,CROSS_SECTOR
vulamnguyen/rwf2000,1,0.1,0.1,CROSS_SECTOR
daishinkan002/new-york-times-relation-extraction-dataset,1,0.14,0.13,CROSS_SECTOR
devbhise/covid-19-diagnostic-laboratory-testing,1,0.1,0.31,CROSS_SECTOR
therohk/urban-dictionary-words-dataset,1,0.12,0.13,CROSS_SECTOR
/2016-new-coder-survey-,1,0.1,0.2,CROSS_SECTOR
mishra5001/credit-card,1,0.13,0.16,FINANCE
fakhrealam9537/leaf-disease-segmentation-dataset,1,0.17,0.24,CROSS_SECTOR
saurabhshahane/road-traffic-accidents,1,0.1,0.32,CROSS_SECTOR
aakashjoshi123/exercise-and-fitness-metrics-dataset,1,0.14,0.23,CROSS_SECTOR
camiloemartinez/productos-consumo-masivo,1,0.1,0.1,CROSS_SECTOR
rizwanash/electric-vehicle-population-data,1,0.14,0.51,CROSS_SECTOR
wenewone/cub2002011,1,0.1,0.11,CROSS_SECTOR
madhucharan/alzheimersdisease5classdatasetadni,1,0.12,0.21,CROSS_SECTOR
batrosjamali/world-press-freedom-index,1,0.11,0.24,CROSS_SECTOR
mohamedgobara/breast-malignancies-with-twente-mammoscope,1,0.12,0.12,CROSS_SECTOR
greg115/celebrities-100k,1,0.12,0.1,CROSS_SECTOR
winson13/heart-disease-dataset,1,0.18,0.4,CROSS_SECTOR
/hard-drive-test-data,1,0.1,0.1,CROSS_SECTOR
hereisburak/pins-face-recognition,1,0.1,0.21,CROSS_SECTOR
madhuripanchakshri/top-10000-celebrities-dataset,1,0.1,0.2,CROSS_SECTOR
/movie-review,1,0.1,0.24,CROSS_SECTOR
shreenidhihipparagi/google-stock-prediction,1,0.17,0.21,CROSS_SECTOR
priyanshusethi/happiness-classification-dataset,1,0.13,0.17,CROSS_SECTOR
taranmarley/sptire,1,0.1,0.1,CROSS_SECTOR
odedgolden/movielens-1m-dataset,1,0.18,0.17,CROSS_SECTOR
ashishraut64/internet-users,1,0.14,0.13,CROSS_SECTOR
prishasawhney/age-prediction-dataset-binary-classification,1,0.13,0.13,CROSS_SECTOR
diegosilvadefrana/depression-dataset,1,0.13,0.22,CROSS_SECTOR
ysthehurricane/tesla-stock-data-20162021,1,0.12,0.39,CROSS_SECTOR
shariful07/nice-work-thanks-for-share,1,0.1,0.12,CROSS_SECTOR
ngrasos/british-airways-skytrax-reviews,1,0.1,0.37,CROSS_SECTOR
kailic/bts-lyrics,1,0.23,0.23,CROSS_SECTOR
alvaroguzmansoto/adaptaciones-jrr-tolkien-danbrown-stephenking,1,0.1,0.1,CROSS_SECTOR
gracehephzibahm/animal-disease,1,0.14,0.22,CROSS_SECTOR
/sustainable-development-goals,1,0.1,0.15,CROSS_SECTOR
giseilee/cyclistic-marketing-analytics,1,0.1,0.1,CROSS_SECTOR
ahmadrafiee/bank-personal-loan,1,0.29,0.2,CROSS_SECTOR
/us-jobs-on-monstercom,1,0.14,0.23,CROSS_SECTOR
jakeshbohaju/brain-tumor,1,0.1,0.1,CROSS_SECTOR
iarunava/cell-images-for-detecting-malaria,1,0.14,0.19,HEALTH
arashnic/fitbit,1,0.13,0.16,HEALTH
mahmoudredagamail/gdp-nominal-ranking,1,0.1,0.16,CROSS_SECTOR
asaniczka/productivity-and-hourly-compensation-1948-2021,1,0.1,0.12,CROSS_SECTOR
armanmanteghi/predicting-house-prices-with-machine-learning,1,0.1,0.17,FINANCE
hassan06/nslkdd,1,0.1,0.12,SPORT
/brackish-dataset,1,0.18,0.23,CROSS_SECTOR
peterfriedrich1/dns-test-traffic-dohbrw2020,1,0.1,0.13,CROSS_SECTOR
iqmansingh/data-preprocessing-dataset,1,0.14,0.24,CROSS_SECTOR
jazidesigns/financial-accounting,1,0.1,0.1,CROSS_SECTOR
petewojtczak/raw-transactional-data,1,0.16,0.15,LOGISTICS
rohanrao/xeno-canto-bird-recordings-extended-a-m,1,0.1,0.13,CROSS_SECTOR
dhruvildave/spotify-charts,1,0.23,0.27,CROSS_SECTOR
patricklford/amazon-alibaba-and-ebay-2013-2023,1,0.15,0.1,CROSS_SECTOR
mslatifpour/accepted-papers-dataset-for-the-aaai-conference,1,0.13,0.18,CROSS_SECTOR
abhinand05/crop-production-in-india,1,0.26,0.4,CROSS_SECTOR
amananandcode/football-euro-cup-dataset,1,0.14,0.21,CROSS_SECTOR
kshitij9/f1-2022-dataset,1,0.16,0.27,CROSS_SECTOR
brendanartley/lumbar-coordinate-pretraining-dataset,1,0.13,0.16,MOBILITY
econdata/climate-change,1,0.1,0.18,CROSS_SECTOR
mpwolke/orgasm-gap,1,0.1,0.13,CROSS_SECTOR
shrutimechlearn/churn-modelling,1,0.17,0.21,SPORT
deepcontractor/smoke-detection-dataset,1,0.16,0.2,CROSS_SECTOR
thebumpkin/america-studio-tracks-with-spotify-data,1,0.21,0.67,CROSS_SECTOR
rush4ratio/video-game-sales-with-ratings,1,0.2,0.52,CROSS_SECTOR
lakshaytyagi01/fruit-detection,1,0.12,0.22,CROSS_SECTOR
victorahaji/worlds-air-quality-and-water-pollution-dataset,1,0.21,0.38,CROSS_SECTOR
ryanholbrook/eurosat,1,0.1,0.1,CROSS_SECTOR
kutaykutlu/forest-fire,1,0.1,0.21,CROSS_SECTOR
spandan2/cats-faces-64x64-for-generative-models,1,0.1,0.12,CROSS_SECTOR
adarshrouniyar/air-pollution-image-dataset-from-india-and-nepal,1,0.2,0.18,CROSS_SECTOR
/tree-census,1,0.18,0.2,CROSS_SECTOR
tunguz/200000-jeopardy-questions,1,0.1,0.13,CROSS_SECTOR
komeilrhn/epl-football-matches-prediction-dataset,1,0.12,0.17,SPORT
munyamdev/brics-economy-data,1,0.1,0.24,CROSS_SECTOR
arashnic/soalr-wind,1,0.13,0.18,CROSS_SECTOR
danagerous/sleep-data,1,0.12,0.26,CROSS_SECTOR
atulyakumar98/pothole-detection-dataset,1,0.17,0.38,CROSS_SECTOR
waseemnagahhenes/lung-cancer-dataset-iq-othnccd,1,0.18,0.32,CROSS_SECTOR
cephasax/obdii-ds3,1,0.1,0.13,CROSS_SECTOR
jp797498e/twitter-entity-sentiment-analysis,1,0.15,0.36,CROSS_SECTOR
philiphyde1/nfl-stats-1999-2022,1,0.16,0.23,CROSS_SECTOR
pandeyg0811/australian-flight-dataset-2003-2022,1,0.14,0.12,CROSS_SECTOR
mayankanand2701/oracle-stock-price-dataset,1,0.17,0.31,CROSS_SECTOR
abdmental01/wmt-stock-data-insights-and-trends,1,0.22,0.22,CROSS_SECTOR
mitangshu11/brain-stroke-mri-images,1,0.12,0.29,CROSS_SECTOR
archismancoder/nifty-50-nse,1,0.1,0.26,CROSS_SECTOR
agirlcoding/all-space-missions-from-1957,1,0.1,0.14,CROSS_SECTOR
aryashah2k/highway-traffic-videos-dataset,1,0.13,0.28,CROSS_SECTOR
kyanyoga/sample-sales-data,1,0.14,0.2,FINANCE
luccagodoy/obfuscated-malware-memory-2022-cic,1,0.1,0.15,CROSS_SECTOR
divyeshardeshana/supply-chain-shipment-pricing-data,1,0.12,0.14,CROSS_SECTOR
mriganksingh/cat-images-dataset,1,0.14,0.14,CROSS_SECTOR
devildyno/indian-bank-statement-one-year,1,0.1,0.1,CROSS_SECTOR
waseemalastal/sentiment-for-financial-news-dataset,1,0.18,0.37,CROSS_SECTOR
venky73/temperatures-of-india,1,0.12,0.15,CROSS_SECTOR
orkunaktas/arsenal-squad-shooting-stats-2324,1,0.14,0.22,CROSS_SECTOR
davidwallach/financial-tweets,1,0.1,0.17,CROSS_SECTOR
kk0105/allflowmeter-hikari2021,1,0.1,0.1,CROSS_SECTOR
naseralqaydeh/named-entity-recognition-ner-corpus,1,0.11,0.24,CROSS_SECTOR
imtkaggleteam/chess-pieces-detection-image-dataset,1,0.19,0.32,CROSS_SECTOR
lohmaa/llm20-evaluation-games-collected,1,0.11,0.14,CROSS_SECTOR
zanjibar/100-million-data-csv,1,0.12,0.13,CROSS_SECTOR
abhishekinnvonix/seizure-epilepcy-chb-mit-eeg-dataset-pediatric,1,0.12,0.25,CROSS_SECTOR
greeshmagirish/road-accidents-in-india-20142017,1,0.22,0.34,CROSS_SECTOR
/starbucks-menu,1,0.1,0.3,CROSS_SECTOR
omarhanyy/500-greatest-songs-of-all-time,1,0.1,0.23,CROSS_SECTOR
hasinisadunikasilva/skincancerdetectiondcnn,1,0.1,0.19,CROSS_SECTOR
asefjamilajwad/car-crash-dataset-ccd,1,0.11,0.2,CROSS_SECTOR
zeesolver/uhygtttt,1,0.1,0.1,CROSS_SECTOR
mh0386/facial-emotion,1,0.12,0.35,CROSS_SECTOR
ayushggarg/covid19-vaccine-adverse-reactions,1,0.1,0.31,CROSS_SECTOR
dilwong/flightprices,1,0.14,0.22,CROSS_SECTOR
arezaei81/hotel-bookingcvs,1,0.1,0.1,CROSS_SECTOR
nitishjolly/news-detection-fake-or-real-dataset,1,0.21,0.51,CROSS_SECTOR
/resnet152,1,0.1,0.24,CROSS_SECTOR
calebreigada/south-korean-pollution,1,0.13,0.19,CROSS_SECTOR
ericnarro/all-olympic-medals-until-2024-before-paris-games,1,0.11,0.23,CROSS_SECTOR
andrewmvd/us-schools-dataset,1,0.13,0.15,CROSS_SECTOR
carlmcbrideellis/tertiary-mushroom-1-million-more-mushrooms,1,0.1,0.13,AGRIFOOD
kiranbudati/mobile-prices-flipkart,1,0.13,0.16,CROSS_SECTOR
pigment/big-sales-data,1,0.16,0.15,CROSS_SECTOR
yk1598/479k-english-words,1,0.16,0.14,CROSS_SECTOR
srgiomanhes/stardew-valley-villagers-dataset,1,0.14,0.16,CROSS_SECTOR
radheshyamkollipara/bank-customer-churn,1,0.33,0.45,CROSS_SECTOR
shivamkumar121215/nba-stats-dataset-for-last-10-years,1,0.18,0.23,SPORT
broach/button-tone-sz,1,0.14,0.27,CROSS_SECTOR
maciejgronczynski/biggest-genderface-recognition-dataset,1,0.16,0.26,CROSS_SECTOR
jacopoferretti/superstore-dataset,1,0.13,0.29,CROSS_SECTOR
abhijitdahatonde/global-armed-forces-dataset,1,0.18,0.16,CROSS_SECTOR
atulanandjha/imdb-50k-movie-reviews-test-your-bert,1,0.2,0.25,CROSS_SECTOR
prakharjadaun/employee-data,1,0.25,0.26,CROSS_SECTOR
raones/life-science-irish-flowers-classification-data,1,0.12,0.1,CROSS_SECTOR
swaptr/bitcoin-historical-data,1,0.21,0.42,CROSS_SECTOR
yidazhang07/bridge-cracks-image,1,0.14,0.29,CROSS_SECTOR
fayez1/inventory-management,1,0.1,0.14,CROSS_SECTOR
edusanketdk/electronics,1,0.13,0.32,CROSS_SECTOR
devchauhan1/market-basket-optimisationcsv,1,0.1,0.4,CROSS_SECTOR
samuelsamsudinng/iemocap-emotion-speech-database,1,0.12,0.2,CROSS_SECTOR
shrutimechlearn/customer-data,1,0.17,0.27,CROSS_SECTOR
/absenteeism-dataset,1,0.22,0.17,CROSS_SECTOR
gauravduttakiit/cassava-leaf-disease-classification,1,0.1,0.26,CROSS_SECTOR
idermaji/us-cities-livability-by-environmental-factors,1,0.12,0.14,CROSS_SECTOR
pevogam/ucf101,1,0.1,0.13,CROSS_SECTOR
lakshyaag/india-trade-data,1,0.26,0.25,CROSS_SECTOR
yashvi/reliancestockandnewsdata,1,0.18,0.22,CROSS_SECTOR
shrutisaxena/secondary-mushroom-dataset-data-set,1,0.14,0.26,CROSS_SECTOR
/homicide-reports,1,0.1,0.1,CROSS_SECTOR
mohammadamireshraghi/blood-cell-cancer-all-4class,1,0.14,0.33,CROSS_SECTOR
thedevastator/childhood-allergies-prevalence-diagnosis-and-tre,1,0.1,0.1,CROSS_SECTOR
ntcuong2103/crohme2019,1,0.1,0.1,CROSS_SECTOR
gpreda/chinese-mnist,1,0.13,0.25,CROSS_SECTOR
deepshah16/song-lyrics-dataset,1,0.12,0.23,CROSS_SECTOR
aramacus/electricity-demand-in-victoria-australia,1,0.11,0.18,CROSS_SECTOR
residentmario/things-on-reddit,1,0.12,0.12,CROSS_SECTOR
imtkaggleteam/eye-tracking-autism,1,0.1,0.2,CROSS_SECTOR
malihachaity/heuristic-model,1,0.15,0.22,CROSS_SECTOR
deepakat002/roundabout-aerial-images-yolo-data,1,0.12,0.13,CROSS_SECTOR
